"Month","Tmin","Tmax","CP","Month_names"
3,-20,2,0.213228176735442,"March"
3,-20,3,0.398873482217934,"March"
3,-20,4,0.41913884814084,"March"
3,-20,5,0.44716388315483,"March"
3,-20,6,0.473981235853574,"March"
3,-20,7,0.49213506183606,"March"
3,-20,8,0.474320604557744,"March"
3,-20,9,0.483863938521418,"March"
3,-20,10,0.513287769279835,"March"
3,-20,11,0.533366697154281,"March"
3,-20,12,0.517977005811926,"March"
3,-20,13,0.514239114542496,"March"
3,-20,14,0.463203147208475,"March"
3,-20,15,0.443214786841738,"March"
3,-20,16,0.47052937111118,"March"
3,-20,17,0.497633733748791,"March"
3,-20,18,0.472065717775708,"March"
3,-20,19,0.41995596328427,"March"
3,-20,20,0.278691365763525,"March"
3,-20,21,0.32553309971228,"March"
3,-20,22,0,"March"
3,-20,23,0,"March"
3,-20,24,0,"March"
3,-20,25,0,"March"
3,-20,26,0,"March"
3,-20,27,0,"March"
3,-20,28,0,"March"
3,-20,29,0,"March"
3,-20,30,0,"March"
3,-19,-15,1.36763816194279e-13,"March"
3,-19,-14,7.833899439778e-13,"March"
3,-19,-13,4.52173487670339e-12,"March"
3,-19,-12,2.60877744166904e-11,"March"
3,-19,-11,1.49779989415418e-10,"March"
3,-19,-10,8.53409961855465e-10,"March"
3,-19,-9,4.81635174136983e-09,"March"
3,-19,-8,2.68851006876997e-08,"March"
3,-19,-7,1.48329153175057e-07,"March"
3,-19,-6,8.08554182095161e-07,"March"
3,-19,-5,4.35125197169384e-06,"March"
3,-19,-4,2.30536824149701e-05,"March"
3,-19,-3,0.000120113903586058,"March"
3,-19,-2,0.000615278438605358,"March"
3,-19,-1,0.00308926394371398,"March"
3,-19,0,0.0149985430055636,"March"
3,-19,1,0.066386452108179,"March"
3,-19,2,0.218931128551783,"March"
3,-19,3,0.407886318984773,"March"
3,-19,4,0.430330704361301,"March"
3,-19,5,0.471949380523918,"March"
3,-19,6,0.489291975620791,"March"
3,-19,7,0.504976045397232,"March"
3,-19,8,0.483250232365553,"March"
3,-19,9,0.509378219157184,"March"
3,-19,10,0.521040068991087,"March"
3,-19,11,0.547307413871683,"March"
3,-19,12,0.519405222927236,"March"
3,-19,13,0.502609132136583,"March"
3,-19,14,0.453831603346098,"March"
3,-19,15,0.471359895667638,"March"
3,-19,16,0.498552253717459,"March"
3,-19,17,0.512955517653059,"March"
3,-19,18,0.457679203699285,"March"
3,-19,19,0.370603750521345,"March"
3,-19,20,0.28470573688302,"March"
3,-19,21,0.270291558910725,"March"
3,-19,22,0,"March"
3,-19,23,0,"March"
3,-19,24,0,"March"
3,-19,25,0,"March"
3,-19,26,0,"March"
3,-19,27,0,"March"
3,-19,28,0,"March"
3,-19,29,0,"March"
3,-19,30,0,"March"
3,-18,-15,1.6416816756504e-13,"March"
3,-18,-14,9.01759751027771e-13,"March"
3,-18,-13,5.08069309439971e-12,"March"
3,-18,-12,2.88459730484224e-11,"March"
3,-18,-11,1.63683745077657e-10,"March"
3,-18,-10,9.2414543881311e-10,"March"
3,-18,-9,5.176962874536e-09,"March"
3,-18,-8,2.87339969715786e-08,"March"
3,-18,-7,1.57839017733666e-07,"March"
3,-18,-6,8.57097422668717e-07,"March"
3,-18,-5,4.5889217047688e-06,"March"
3,-18,-4,2.41929854175692e-05,"March"
3,-18,-3,0.000125575659719221,"March"
3,-18,-2,0.000641183649361194,"March"
3,-18,-1,0.00320960424671618,"March"
3,-18,0,0.0155354119914962,"March"
3,-18,1,0.0685099389320463,"March"
3,-18,2,0.224825709540839,"March"
3,-18,3,0.41716318768693,"March"
3,-18,4,0.441902395329154,"March"
3,-18,5,0.468791104224954,"March"
3,-18,6,0.506391191812672,"March"
3,-18,7,0.500539824560956,"March"
3,-18,8,0.493096365814672,"March"
3,-18,9,0.524546726309128,"March"
3,-18,10,0.518821453401475,"March"
3,-18,11,0.555212791799823,"March"
3,-18,12,0.505308018150598,"March"
3,-18,13,0.516043721873311,"March"
3,-18,14,0.471208258527798,"March"
3,-18,15,0.509096152473888,"March"
3,-18,16,0.519558760004449,"March"
3,-18,17,0.493824413972323,"March"
3,-18,18,0.428525843918122,"March"
3,-18,19,0.392772577286146,"March"
3,-18,20,0.485351542350311,"March"
3,-18,21,0.213788240904656,"March"
3,-18,22,0,"March"
3,-18,23,0,"March"
3,-18,24,0,"March"
3,-18,25,0,"March"
3,-18,26,0,"March"
3,-18,27,0,"March"
3,-18,28,0,"March"
3,-18,29,0,"March"
3,-18,30,0,"March"
3,-17,-15,2.1432228791122e-13,"March"
3,-17,-14,1.08080408426666e-12,"March"
3,-17,-13,5.83835623666729e-12,"March"
3,-17,-12,3.23517663754355e-11,"March"
3,-17,-11,1.80638651577377e-10,"March"
3,-17,-10,1.00792172343306e-09,"March"
3,-17,-9,5.59838149087166e-09,"March"
3,-17,-8,3.08665152741796e-08,"March"
3,-17,-7,1.68605657953619e-07,"March"
3,-17,-6,9.10335895272056e-07,"March"
3,-17,-5,4.84380346655013e-06,"March"
3,-17,-4,2.54189326091107e-05,"March"
3,-17,-3,0.000131434769080737,"March"
3,-17,-2,0.000668757321049711,"March"
3,-17,-1,0.00333673425954847,"March"
3,-17,0,0.0160984459662588,"March"
3,-17,1,0.0707193404800377,"March"
3,-17,2,0.230916183127017,"March"
3,-17,3,0.426790912261772,"March"
3,-17,4,0.453865823852073,"March"
3,-17,5,0.471891797084323,"March"
3,-17,6,0.501912595892522,"March"
3,-17,7,0.529815964472622,"March"
3,-17,8,0.503739691104447,"March"
3,-17,9,0.537148485056498,"March"
3,-17,10,0.546807847844484,"March"
3,-17,11,0.542714861551578,"March"
3,-17,12,0.530847630690108,"March"
3,-17,13,0.509552443035893,"March"
3,-17,14,0.512224078802333,"March"
3,-17,15,0.51973613585529,"March"
3,-17,16,0.536149987958627,"March"
3,-17,17,0.485888815305667,"March"
3,-17,18,0.438132534358551,"March"
3,-17,19,0.362341567628123,"March"
3,-17,20,0.490114163164599,"March"
3,-17,21,0.228611424740282,"March"
3,-17,22,0,"March"
3,-17,23,0,"March"
3,-17,24,0,"March"
3,-17,25,0,"March"
3,-17,26,0,"March"
3,-17,27,0,"March"
3,-17,28,0,"March"
3,-17,29,0,"March"
3,-17,30,0,"March"
3,-16,-15,3.36611260312855e-13,"March"
3,-16,-14,1.40900743858976e-12,"March"
3,-16,-13,6.9856215240306e-12,"March"
3,-16,-12,3.71036590920303e-11,"March"
3,-16,-11,2.02177270202544e-10,"March"
3,-16,-10,1.11085654135624e-09,"March"
3,-16,-9,6.10080183822912e-09,"March"
3,-16,-8,3.33894537364431e-08,"March"
3,-16,-7,1.80760079800103e-07,"March"
3,-16,-6,9.68043725878559e-07,"March"
3,-16,-5,5.12256830439403e-06,"March"
3,-16,-4,2.67534271586306e-05,"March"
3,-16,-3,0.00013774731887602,"March"
3,-16,-2,0.00069819048956861,"March"
3,-16,-1,0.00347128938642957,"March"
3,-16,0,0.0166895260419197,"March"
3,-16,1,0.0730187221553073,"March"
3,-16,2,0.237207991308997,"March"
3,-16,3,0.437095367535498,"March"
3,-16,4,0.46623323320908,"March"
3,-16,5,0.477078820833424,"March"
3,-16,6,0.531204060446993,"March"
3,-16,7,0.517156021292931,"March"
3,-16,8,0.520146098969869,"March"
3,-16,9,0.530596375109596,"March"
3,-16,10,0.562214417727903,"March"
3,-16,11,0.538915995756887,"March"
3,-16,12,0.541348528740937,"March"
3,-16,13,0.523526022044371,"March"
3,-16,14,0.542032104114905,"March"
3,-16,15,0.540615295059316,"March"
3,-16,16,0.51822351761175,"March"
3,-16,17,0.466142123020552,"March"
3,-16,18,0.441304013740078,"March"
3,-16,19,0.373082342664543,"March"
3,-16,20,0.338076215040735,"March"
3,-16,21,0.292998121269025,"March"
3,-16,22,0.0322836610984467,"March"
3,-16,23,0,"March"
3,-16,24,0,"March"
3,-16,25,0,"March"
3,-16,26,0,"March"
3,-16,27,0,"March"
3,-16,28,0,"March"
3,-16,29,0,"March"
3,-16,30,0,"March"
3,-15,-15,7.41067287747357e-13,"March"
3,-15,-14,2.20869761461554e-12,"March"
3,-15,-13,9.09392258513757e-12,"March"
3,-15,-12,4.43158081348725e-11,"March"
3,-15,-11,2.3160562253749e-10,"March"
3,-15,-10,1.2437678945939e-09,"March"
3,-15,-9,6.72117712344076e-09,"March"
3,-15,-8,3.62596460605912e-08,"March"
3,-15,-7,1.94401225761387e-07,"March"
3,-15,-6,1.03314758900077e-06,"March"
3,-15,-5,5.43231674348541e-06,"March"
3,-15,-4,2.82161550425506e-05,"March"
3,-15,-3,0.000144583990976818,"March"
3,-15,-2,0.000729729171153452,"March"
3,-15,-1,0.00361408247349903,"March"
3,-15,0,0.0173110640312569,"March"
3,-15,1,0.0754134404221325,"March"
3,-15,2,0.243708558830981,"March"
3,-15,3,0.44717908626442,"March"
3,-15,4,0.479017403914417,"March"
3,-15,5,0.483304962048248,"March"
3,-15,6,0.539553952815213,"March"
3,-15,7,0.518495263783131,"March"
3,-15,8,0.52951904854333,"March"
3,-15,9,0.557834405244672,"March"
3,-15,10,0.562573771083689,"March"
3,-15,11,0.53723658953344,"March"
3,-15,12,0.551288588838246,"March"
3,-15,13,0.551782874717537,"March"
3,-15,14,0.518783998666593,"March"
3,-15,15,0.558530156187594,"March"
3,-15,16,0.514987250619956,"March"
3,-15,17,0.462564417981258,"March"
3,-15,18,0.419274000998769,"March"
3,-15,19,0.385106928545396,"March"
3,-15,20,0.319179857061877,"March"
3,-15,21,0.293957662473704,"March"
3,-15,22,0.0968925037130887,"March"
3,-15,23,0,"March"
3,-15,24,0,"March"
3,-15,25,0,"March"
3,-15,26,0,"March"
3,-15,27,0,"March"
3,-15,28,0,"March"
3,-15,29,0,"March"
3,-15,30,0,"March"
3,-14,-14,4.8318827791989e-12,"March"
3,-14,-13,1.42251763653991e-11,"March"
3,-14,-12,5.7629913768531e-11,"March"
3,-14,-11,2.76553270278268e-10,"March"
3,-14,-10,1.42103207690872e-09,"March"
3,-14,-9,7.4899093937037e-09,"March"
3,-14,-8,3.97252748598092e-08,"March"
3,-14,-7,2.10407068991745e-07,"March"
3,-14,-6,1.10778069441617e-06,"March"
3,-14,-5,5.78057469405866e-06,"March"
3,-14,-4,2.98340020114133e-05,"March"
3,-14,-3,0.000152039650585905,"March"
3,-14,-2,0.000763699624427576,"March"
3,-14,-1,0.00376618635969658,"March"
3,-14,0,0.0179662638840529,"March"
3,-14,1,0.0779108561847366,"March"
3,-14,2,0.250428454348839,"March"
3,-14,3,0.457527624651911,"March"
3,-14,4,0.492231967687497,"March"
3,-14,5,0.489821974918044,"March"
3,-14,6,0.535208825338511,"March"
3,-14,7,0.520569124204643,"March"
3,-14,8,0.565324238163469,"March"
3,-14,9,0.550756349527128,"March"
3,-14,10,0.562210197820936,"March"
3,-14,11,0.546940816342816,"March"
3,-14,12,0.567150739031072,"March"
3,-14,13,0.572749814815157,"March"
3,-14,14,0.56242481477533,"March"
3,-14,15,0.542475008545975,"March"
3,-14,16,0.506251967689778,"March"
3,-14,17,0.473471913645904,"March"
3,-14,18,0.412557311772532,"March"
3,-14,19,0.382790263002225,"March"
3,-14,20,0.387719670057363,"March"
3,-14,21,0.332335852105923,"March"
3,-14,22,0.129524383086871,"March"
3,-14,23,0,"March"
3,-14,24,0,"March"
3,-14,25,0,"March"
3,-14,26,0,"March"
3,-14,27,0,"March"
3,-14,28,0,"March"
3,-14,29,0,"March"
3,-14,30,0,"March"
3,-13,-13,3.09009235629033e-11,"March"
3,-13,-12,8.98889472315006e-11,"March"
3,-13,-11,3.58728054244844e-10,"March"
3,-13,-10,1.6898150334898e-09,"March"
3,-13,-9,8.52415496018197e-09,"March"
3,-13,-8,4.4098774565629e-08,"March"
3,-13,-7,2.29752182852478e-07,"March"
3,-13,-6,1.19515571752482e-06,"March"
3,-13,-5,6.17832750721118e-06,"March"
3,-13,-4,3.16450278162689e-05,"March"
3,-13,-3,0.000160245660761306,"March"
3,-13,-2,0.000800547472588877,"March"
3,-13,-1,0.00392905917882897,"March"
3,-13,0,0.0186595126814478,"March"
3,-13,1,0.080521385168279,"March"
3,-13,2,0.257383051734837,"March"
3,-13,3,0.468127048655548,"March"
3,-13,4,0.505892066058178,"March"
3,-13,5,0.497143228291454,"March"
3,-13,6,0.548873708810921,"March"
3,-13,7,0.525405432796035,"March"
3,-13,8,0.577485136313697,"March"
3,-13,9,0.564756575217258,"March"
3,-13,10,0.565438501949826,"March"
3,-13,11,0.562682429039254,"March"
3,-13,12,0.58818401763048,"March"
3,-13,13,0.584258270622947,"March"
3,-13,14,0.579975193766165,"March"
3,-13,15,0.528961474733418,"March"
3,-13,16,0.515283228941456,"March"
3,-13,17,0.470143820455718,"March"
3,-13,18,0.41308802989297,"March"
3,-13,19,0.396683174982175,"March"
3,-13,20,0.426902529726103,"March"
3,-13,21,0.365579800589968,"March"
3,-13,22,0.153558075108022,"March"
3,-13,23,0,"March"
3,-13,24,0,"March"
3,-13,25,0,"March"
3,-13,26,0,"March"
3,-13,27,0,"March"
3,-13,28,0,"March"
3,-13,29,0,"March"
3,-13,30,0,"March"
3,-12,-12,1.93676667672958e-10,"March"
3,-12,-11,5.56774042596273e-10,"March"
3,-12,-10,2.18307734212602e-09,"March"
3,-12,-9,1.00970159969739e-08,"March"
3,-12,-8,5.00217347574059e-08,"March"
3,-12,-7,2.54178747264423e-07,"March"
3,-12,-6,1.30053427657977e-06,"March"
3,-12,-5,6.64249976502629e-06,"March"
3,-12,-4,3.37053963011315e-05,"March"
3,-12,-3,0.000169390312680284,"March"
3,-12,-2,0.000840900065536555,"March"
3,-12,-1,0.00410473814594438,"March"
3,-12,0,0.0193969710896142,"March"
3,-12,1,0.0832600479565728,"March"
3,-12,2,0.264595003750769,"March"
3,-12,3,0.478959305482203,"March"
3,-12,4,0.517564462453783,"March"
3,-12,5,0.512377944883436,"March"
3,-12,6,0.560677531074773,"March"
3,-12,7,0.542571819903878,"March"
3,-12,8,0.600163480189862,"March"
3,-12,9,0.605136139103412,"March"
3,-12,10,0.565899214391725,"March"
3,-12,11,0.572756676948747,"March"
3,-12,12,0.605408809683555,"March"
3,-12,13,0.590696964569822,"March"
3,-12,14,0.557659192302726,"March"
3,-12,15,0.516237344246416,"March"
3,-12,16,0.525695698208133,"March"
3,-12,17,0.474834880982746,"March"
3,-12,18,0.417497718286066,"March"
3,-12,19,0.440015496121569,"March"
3,-12,20,0.442993847025135,"March"
3,-12,21,0.453131904637472,"March"
3,-12,22,0.185863810346263,"March"
3,-12,23,0,"March"
3,-12,24,0,"March"
3,-12,25,0,"March"
3,-12,26,0,"March"
3,-12,27,0,"March"
3,-12,28,0,"March"
3,-12,29,0,"March"
3,-12,30,0,"March"
3,-11,-11,1.18963471935187e-09,"March"
3,-11,-10,3.37382386864613e-09,"March"
3,-11,-9,1.30005730307385e-08,"March"
3,-11,-8,5.90484903374642e-08,"March"
3,-11,-7,2.87276248433093e-07,"March"
3,-11,-6,1.43345503307682e-06,"March"
3,-11,-5,7.20109426569455e-06,"March"
3,-11,-4,3.61024628021087e-05,"March"
3,-11,-3,0.000179754679992628,"March"
3,-11,-2,0.000885669970350461,"March"
3,-11,-1,0.00429614786250192,"March"
3,-11,0,0.0201874829773418,"March"
3,-11,1,0.0861488819976803,"March"
3,-11,2,0.272108439687321,"March"
3,-11,3,0.490090386981427,"March"
3,-11,4,0.522155040282645,"March"
3,-11,5,0.532137393312961,"March"
3,-11,6,0.591092196265215,"March"
3,-11,7,0.554167629723246,"March"
3,-11,8,0.599044051163881,"March"
3,-11,9,0.586501476406989,"March"
3,-11,10,0.576446320951495,"March"
3,-11,11,0.600716014438144,"March"
3,-11,12,0.618622519259472,"March"
3,-11,13,0.60427064271674,"March"
3,-11,14,0.553557150134763,"March"
3,-11,15,0.537433003728282,"March"
3,-11,16,0.529158456621335,"March"
3,-11,17,0.484827676018495,"March"
3,-11,18,0.465859031302543,"March"
3,-11,19,0.45245976692001,"March"
3,-11,20,0.445156743284629,"March"
3,-11,21,0.472802802555731,"March"
3,-11,22,0.222293731025591,"March"
3,-11,23,0,"March"
3,-11,24,0,"March"
3,-11,25,0,"March"
3,-11,26,0,"March"
3,-11,27,0,"March"
3,-11,28,0,"March"
3,-11,29,0,"March"
3,-11,30,0,"March"
3,-10,-10,7.1529479990829e-09,"March"
3,-10,-9,2.00077386807834e-08,"March"
3,-10,-8,7.57614766213621e-08,"March"
3,-10,-7,3.37847983771818e-07,"March"
3,-10,-6,1.61374094917774e-06,"March"
3,-10,-5,7.90529178071896e-06,"March"
3,-10,-4,3.89820697532215e-05,"March"
3,-10,-3,0.000191780485193571,"March"
3,-10,-2,0.000936236843404785,"March"
3,-10,-1,0.00450761318245078,"March"
3,-10,0,0.0210440899291557,"March"
3,-10,1,0.089226479080549,"March"
3,-10,2,0.2800767970085,"March"
3,-10,3,0.498795177190882,"March"
3,-10,4,0.533160084094389,"March"
3,-10,5,0.564819859452274,"March"
3,-10,6,0.577199190913747,"March"
3,-10,7,0.602958624512393,"March"
3,-10,8,0.612410294295009,"March"
3,-10,9,0.586249607993509,"March"
3,-10,10,0.602392251496137,"March"
3,-10,11,0.646737792773968,"March"
3,-10,12,0.628196399442845,"March"
3,-10,13,0.588520314933187,"March"
3,-10,14,0.562467966113436,"March"
3,-10,15,0.534591191225622,"March"
3,-10,16,0.517748135482984,"March"
3,-10,17,0.490770958271227,"March"
3,-10,18,0.495697765712858,"March"
3,-10,19,0.498739030569358,"March"
3,-10,20,0.417810294171967,"March"
3,-10,21,0.485453632589264,"March"
3,-10,22,0.290859942597065,"March"
3,-10,23,0,"March"
3,-10,24,0,"March"
3,-10,25,0,"March"
3,-10,26,0,"March"
3,-10,27,0,"March"
3,-10,28,0,"March"
3,-10,29,0,"March"
3,-10,30,0,"March"
3,-9,-9,4.20859278810597e-08,"March"
3,-9,-8,1.16077328895129e-07,"March"
3,-9,-7,4.31817133751669e-07,"March"
3,-9,-6,1.89016640089363e-06,"March"
3,-9,-5,8.86213379764578e-06,"March"
3,-9,-4,4.26129776982307e-05,"March"
3,-9,-3,0.000206212326434248,"March"
3,-9,-2,0.000994794294174073,"March"
3,-9,-1,0.00474580555645252,"March"
3,-9,0,0.0219887972712708,"March"
3,-9,1,0.0925809710432055,"March"
3,-9,2,0.288357328069872,"March"
3,-9,3,0.509749021127076,"March"
3,-9,4,0.543234966924738,"March"
3,-9,5,0.586738921669714,"March"
3,-9,6,0.572319379658868,"March"
3,-9,7,0.604386013749597,"March"
3,-9,8,0.622877455992067,"March"
3,-9,9,0.600537459452421,"March"
3,-9,10,0.62858312280916,"March"
3,-9,11,0.657712324570746,"March"
3,-9,12,0.618592034253891,"March"
3,-9,13,0.588845338081109,"March"
3,-9,14,0.59006529208375,"March"
3,-9,15,0.538384770121406,"March"
3,-9,16,0.546870972356612,"March"
3,-9,17,0.524878183907559,"March"
3,-9,18,0.517562636261716,"March"
3,-9,19,0.470115251477885,"March"
3,-9,20,0.403431326664675,"March"
3,-9,21,0.338041962928851,"March"
3,-9,22,0.324615377170129,"March"
3,-9,23,0,"March"
3,-9,24,0,"March"
3,-9,25,0,"March"
3,-9,26,0,"March"
3,-9,27,0,"March"
3,-9,28,0,"March"
3,-9,29,0,"March"
3,-9,30,0,"March"
3,-8,-8,2.42105941186902e-07,"March"
3,-8,-7,6.58385326860011e-07,"March"
3,-8,-6,2.40611029670891e-06,"March"
3,-8,-5,1.033630383734e-05,"March"
3,-8,-4,4.75629532055441e-05,"March"
3,-8,-3,0.000224449084198551,"March"
3,-8,-2,0.00106510163999768,"March"
3,-8,-1,0.00502225299238909,"March"
3,-8,0,0.0230623416410957,"March"
3,-8,1,0.0963490605583678,"March"
3,-8,2,0.29763504643165,"March"
3,-8,3,0.519972626276747,"March"
3,-8,4,0.553805593973608,"March"
3,-8,5,0.601910957755551,"March"
3,-8,6,0.573698849145623,"March"
3,-8,7,0.635415800371913,"March"
3,-8,8,0.620964483898169,"March"
3,-8,9,0.603096969477424,"March"
3,-8,10,0.669584323622472,"March"
3,-8,11,0.64812109118507,"March"
3,-8,12,0.606936588229393,"March"
3,-8,13,0.606010002527447,"March"
3,-8,14,0.618959265506308,"March"
3,-8,15,0.587813442415141,"March"
3,-8,16,0.585083542672735,"March"
3,-8,17,0.529660085374177,"March"
3,-8,18,0.494700351841761,"March"
3,-8,19,0.436442665613582,"March"
3,-8,20,0.416261403934977,"March"
3,-8,21,0.329676339659213,"March"
3,-8,22,0.299464033943924,"March"
3,-8,23,0,"March"
3,-8,24,0,"March"
3,-8,25,0,"March"
3,-8,26,0,"March"
3,-8,27,0,"March"
3,-8,28,0,"March"
3,-8,29,0,"March"
3,-8,30,0,"March"
3,-7,-7,1.36175516794908e-06,"March"
3,-7,-6,3.65041494556205e-06,"March"
3,-7,-5,1.31016310012234e-05,"March"
3,-7,-4,5.52367043236298e-05,"March"
3,-7,-3,0.000249485618102962,"March"
3,-7,-2,0.00115443072799938,"March"
3,-7,-1,0.00535749232918158,"March"
3,-7,0,0.0243244416587246,"March"
3,-7,1,0.100600722562965,"March"
3,-7,2,0.30780667889019,"March"
3,-7,3,0.530501351588377,"March"
3,-7,4,0.568373340835981,"March"
3,-7,5,0.597798685808814,"March"
3,-7,6,0.584773170226066,"March"
3,-7,7,0.638038833714212,"March"
3,-7,8,0.60861043956304,"March"
3,-7,9,0.640220202268712,"March"
3,-7,10,0.659947473874963,"March"
3,-7,11,0.631330264409021,"March"
3,-7,12,0.608881541756696,"March"
3,-7,13,0.607749645220067,"March"
3,-7,14,0.603205906718305,"March"
3,-7,15,0.615502793263294,"March"
3,-7,16,0.576615705376314,"March"
3,-7,17,0.51946647595441,"March"
3,-7,18,0.471833517459162,"March"
3,-7,19,0.452745294458695,"March"
3,-7,20,0.371435627951457,"March"
3,-7,21,0.334427227431645,"March"
3,-7,22,0.343113616622901,"March"
3,-7,23,0,"March"
3,-7,24,0,"March"
3,-7,25,0,"March"
3,-7,26,0,"March"
3,-7,27,0,"March"
3,-7,28,0,"March"
